cutout,pair_id,x0_kpc,y0_kpc,tng_ad_statistic,tng_ad_empirical_p,tng_residual_rms,grf_median_residual_rms,tng_residual_rms_empirical_p,tng_negative_dip,grf_median_negative_dip,tng_negative_dip_empirical_p,tng_residual_max_abs,grf_median_residual_max_abs,tng_residual_max_abs_empirical_p,tng_distinguishable_ad,tng_distinguishable_rms
cutout_4.hdf5,121,-106.72557919151274,120.80293247320216,11.863443220727316,0.9047619047619048,0.0652432761772372,0.099800592029092,0.8571428571428571,0.0798417711013659,0.2145228930865158,0.9523809523809524,0.1217152967746306,0.395221380790496,0.9047619047619048,False,False
cutout_4.hdf5,122,83.5732344713338,98.42803417772748,2.6151115087064727,1.0,0.0297105536624927,0.031530934570981,0.6666666666666666,0.0867295949844637,0.1161212579240423,0.8571428571428571,0.0867295949844637,0.1255403771066712,0.8571428571428571,False,False
cutout_4.hdf5,123,-77.59254516436044,-136.56806200042385,15.231879761225793,0.7142857142857143,0.1510035321818808,0.1815301344976082,0.7142857142857143,0.5492637100117409,0.5526653874183631,0.5238095238095238,0.5492637100117409,0.5526653874183631,0.5238095238095238,False,False
cutout_4.hdf5,124,103.79209885895926,125.06923531120415,3.8584232370569578,0.9523809523809524,0.0342454461295562,0.0366695395907966,0.4285714285714285,0.0720307864067727,0.0785320404673733,0.6190476190476191,0.1989671065324834,0.170591693625554,0.3333333333333333,False,False
cutout_5.hdf5,125,-87.81799995920434,-122.040691538838,18.569983034448164,0.3333333333333333,0.0011562805419201,0.0013910756033629,0.8095238095238095,0.0030481542943962,0.0026007931969886,0.4761904761904761,0.0031418006245067,0.0034669865216081,0.8095238095238095,False,False
cutout_5.hdf5,126,-82.81309094528292,115.72093250967647,18.227120319617157,0.3333333333333333,0.004292363481287,0.0055731001130502,0.8095238095238095,0.0160946447722703,0.0136708218861683,0.3333333333333333,0.0160946447722703,0.0136708218861683,0.3333333333333333,False,False
cutout_5.hdf5,127,58.81282352605556,46.42834088974122,19.288979552449835,0.6190476190476191,0.0003871523672639,0.0003830817888561,0.6666666666666666,0.0014691471207766,0.0010134938344428,0.3809523809523809,0.0014691471207766,0.0012689660983692,0.4285714285714285,False,False
cutout_5.hdf5,128,46.18811714917169,75.66584618021966,7.044344395369918,0.4285714285714285,0.0014626613933823,0.0012427702210978,0.1904761904761904,0.0041610557759359,0.0036324732163745,0.1428571428571428,0.0041610557759359,0.0036324732163745,0.1428571428571428,False,False
cutout_5.hdf5,129,-60.6515408572954,95.48214707454466,31.680729996919233,0.2857142857142857,0.0021340498665313,0.0030188297105861,1.0,0.0071632686015025,0.0072163022804499,0.5714285714285714,0.0071632686015025,0.0072163022804499,0.5714285714285714,False,False
cutout_5.hdf5,130,149.76590326017066,-60.44209224599775,1.7352440675795269,0.8095238095238095,0.0017957198570344,0.0017693990672788,0.8095238095238095,0.0028847762520263,0.0028068998161122,0.7142857142857143,0.0028847762520263,0.0028207655704348,0.7619047619047619,False,False
cutout_5.hdf5,131,-23.737656185503823,130.5781120636894,10.43449743525156,0.6190476190476191,0.0013034538630471,0.0010021112532322,0.1428571428571428,0.0034515325311173,0.0030656670112496,0.238095238095238,0.0034515325311173,0.0031367341084643,0.3333333333333333,False,False
cutout_5.hdf5,132,-20.477701278025027,64.0965358031985,6.146571708014678,0.6666666666666666,0.002199552504816,0.0025803953758593,0.6666666666666666,0.0068290298526479,0.006591560335825,0.3809523809523809,0.0068290298526479,0.0068092595180108,0.3809523809523809,False,False
cutout_5.hdf5,133,-129.15788242791,85.88478161614204,9.326117801357892,0.238095238095238,0.0076034976342651,0.0078498017135555,0.5238095238095238,0.0102190157118876,0.0145106762447923,0.9047619047619048,0.0196523117615686,0.0186037124901898,0.5238095238095238,False,False
cutout_5.hdf5,134,92.28825978476944,-138.15053436164834,17.723185167374794,0.4761904761904761,0.0032769631296784,0.0028505388853816,0.5238095238095238,0.0075118834484197,0.0071464899255824,0.5238095238095238,0.0075118834484197,0.0096032493027203,0.8095238095238095,False,False
cutout_5.hdf5,135,-64.03399492911787,177.57728637590188,4.245238519022653,0.8571428571428571,0.0032050208096039,0.0031098603083326,0.7142857142857143,0.0071131626566441,0.0074014179075016,0.6666666666666666,0.0071131626566441,0.0077986961601658,0.8095238095238095,False,False
cutout_5.hdf5,136,10.592868100827678,119.10772733200758,16.79827004747278,0.5238095238095238,0.0016976794185463,0.0016123253759187,0.5714285714285714,0.0063022274524457,0.0065590411152727,0.4285714285714285,0.0063022274524457,0.0065590411152727,0.4285714285714285,False,False
cutout_5.hdf5,137,-31.901735588564023,124.68308479172552,8.253043778069134,0.3333333333333333,0.0020611182752558,0.00215485063107,0.6190476190476191,0.0069772850726134,0.0064153630517661,0.2857142857142857,0.0069772850726134,0.0064153630517661,0.2857142857142857,False,False
cutout_5.hdf5,138,33.869374473577025,89.19870510033637,2.191295966164029,0.9047619047619048,0.0035575700094594,0.0041516859160708,0.5238095238095238,0.0131184587702182,0.0127733489732229,0.6190476190476191,0.0131184587702182,0.0127733489732229,0.6190476190476191,False,False
cutout_5.hdf5,139,114.61061214638973,44.746738299376744,9.190615891107583,0.2857142857142857,0.0040938134635182,0.0036869841409389,0.238095238095238,0.0060524291623181,0.0060534564162703,0.7142857142857143,0.0067106441240707,0.0067539223074918,0.7142857142857143,False,False
cutout_5.hdf5,140,-27.818283167004832,26.967054843928175,49.27111242947788,0.1428571428571428,0.0005360757758718,0.0012634174117213,1.0,0.0020306815865082,0.0032880076173696,0.9047619047619048,0.0020306815865082,0.0032880076173696,0.9047619047619048,False,False
cutout_5.hdf5,141,14.851847638567069,106.4970830290965,12.97214129207608,0.6666666666666666,0.0015366897366146,0.0021873568474385,0.8571428571428571,0.005864620044641,0.0064501973213301,0.6190476190476191,0.005864620044641,0.00684570023923,0.6190476190476191,False,False
cutout_5.hdf5,142,124.34314602512096,22.520598830993023,5.536800965748904,0.4761904761904761,0.0033915502177332,0.0032555810452575,0.1904761904761904,0.0079889085487473,0.0080997150845847,0.5714285714285714,0.0079889085487473,0.0080997150845847,0.5714285714285714,False,False
cutout_5.hdf5,143,76.85404111330823,-88.6736465709103,1.1996978099324251,0.8095238095238095,0.0022535279257258,0.0019203304919841,0.0476190476190476,0.0070054038481201,0.0072199871473456,0.6190476190476191,0.0081433820861757,0.0073177464643558,0.4761904761904761,False,True
cutout_5.hdf5,144,-23.207397209117453,63.08068814789892,2.155006869944033,0.9523809523809524,0.0026485887340895,0.0025213334135526,0.5714285714285714,0.0070859699314884,0.0060935963927318,0.1904761904761904,0.0070859699314884,0.0062635731447266,0.2857142857142857,False,False
cutout_5.hdf5,145,-60.893117386553904,-27.178364269790077,30.841762867691717,0.3333333333333333,0.0018595416519282,0.00294437808753,0.9047619047619048,0.0033534452082708,0.0070398255285977,1.0,0.0042940486221661,0.0070398255285977,0.9523809523809524,False,False
cutout_5.hdf5,146,172.39014863746806,-4.008809553475342,11.516835089755416,0.9523809523809524,0.0010432613430871,0.0010859664169543,0.6190476190476191,0.0022903748455906,0.0026967040246704,0.8571428571428571,0.0027898909364244,0.0026967040246704,0.6666666666666666,False,False
cutout_5.hdf5,147,-81.82267648530949,-17.788012796694407,7.4989569943714125,0.9523809523809524,0.0026666842272687,0.0023627159995501,0.3809523809523809,0.0055022902366173,0.0051499241134218,0.238095238095238,0.0055022902366173,0.0055570840235371,0.3809523809523809,False,False
cutout_5.hdf5,148,8.439663190422896,136.27807677914274,15.800564846418752,0.4285714285714285,0.0030158829711911,0.0028453892063486,0.3333333333333333,0.0071957688395778,0.0067391834664674,0.238095238095238,0.0071957688395778,0.0088209817091721,0.5714285714285714,False,False
cutout_5.hdf5,149,-51.73826861949,35.0338653262757,63.81064670740992,0.238095238095238,0.0012160062685946,0.0032936711849953,1.0,0.0024180849168398,0.0071579256258865,1.0,0.0040592737953097,0.0078494536594587,1.0,False,False
cutout_6.hdf5,150,-123.7007696654965,-98.92317467115276,5.1890343858681565,0.9523809523809524,0.0114858952029586,0.0112489257752005,0.4285714285714285,0.0306534595895194,0.0263480699379801,0.3333333333333333,0.0306534595895194,0.0263480699379801,0.3333333333333333,False,False
cutout_6.hdf5,151,40.590261288947744,174.91513511625644,11.2561710241315,0.9047619047619048,0.0360641769835538,0.0348886654162026,0.1904761904761904,0.0742583601226933,0.0736415276051632,0.3809523809523809,0.0742583601226933,0.0745104084064592,0.3809523809523809,False,False
cutout_6.hdf5,152,-107.72422780427488,-48.26960178883385,64.53560633376617,0.1428571428571428,0.0014382327362374,0.0050233279671122,1.0,0.0047701031261524,0.0151547964191642,1.0,0.0047701031261524,0.01599951254585,1.0,False,False
cutout_6.hdf5,153,-83.45650608755106,124.81928238928974,1.216860142225691,0.9047619047619048,0.0045216455022591,0.0044527245288071,0.6190476190476191,0.0104954614145574,0.0119563123051403,0.8571428571428571,0.0104954614145574,0.0119563123051403,0.8571428571428571,False,False
cutout_6.hdf5,154,12.842532297021345,51.93798133492291,46.01756611872851,0.2857142857142857,0.0012327978025591,0.0030965790160367,0.9523809523809524,0.0064786858707124,0.0182096101250348,0.9523809523809524,0.0064786858707124,0.0182096101250348,0.9523809523809524,False,False
cutout_6.hdf5,155,116.29043505730142,31.60180464929099,28.910398475832057,0.3333333333333333,0.0130159756678564,0.0215683625723191,0.9047619047619048,0.0311031374593229,0.0486238694840843,0.9523809523809524,0.0451686442498185,0.0673849704925251,0.7619047619047619,False,False
cutout_6.hdf5,156,-54.80304768585952,-98.48250778303488,11.489593489919027,0.5238095238095238,0.0096401614476758,0.0144765909269777,0.9047619047619048,0.0171197040163623,0.0401186195808686,0.9523809523809524,0.0206747381593945,0.0461137721335438,1.0,False,False
cutout_6.hdf5,157,-142.97784132822702,125.341600634074,13.523705805159423,0.2857142857142857,0.0804630002388062,0.0584959276345507,0.238095238095238,0.1420474843003696,0.1054028792303843,0.3809523809523809,0.2301029840294418,0.1813288621396602,0.1428571428571428,False,False
cutout_6.hdf5,158,-16.261446959153936,-151.99719571840507,36.14133997417238,0.3333333333333333,0.0076509921808854,0.0158273769791336,0.9047619047619048,0.0137202303823916,0.0321787297249779,0.8571428571428571,0.0286820039665461,0.0447109373940633,0.7619047619047619,False,False
cutout_6.hdf5,159,123.47872976074832,-45.355059245761055,3.1932279362915077,0.8571428571428571,0.022139681331267,0.0251844591125914,0.9047619047619048,0.0349089614262114,0.0375177864104972,0.9047619047619048,0.0356732325103071,0.0448950221054345,0.9523809523809524,False,False
cutout_6.hdf5,160,-67.98902752505948,-106.25202744655648,11.395579209270249,0.7619047619047619,0.0054725054977781,0.0056115429400907,0.6190476190476191,0.0206169008942689,0.0129704979809316,0.0952380952380952,0.0206169008942689,0.0144632765494645,0.0952380952380952,False,False
cutout_6.hdf5,161,63.99087761725285,-182.0021650355314,7.763150346455437,0.5714285714285714,0.0009762803248941,0.0007266742099141,0.1904761904761904,0.001770817052246,0.0011551790124795,0.238095238095238,0.0021430629154498,0.0015420186509555,0.1428571428571428,False,False
cutout_6.hdf5,162,-87.33478224021964,-142.28706173413747,2.3829289683718287,0.9047619047619048,0.0064501825684665,0.006130646363426,0.5238095238095238,0.0199810850527825,0.0171243841819398,0.238095238095238,0.0199810850527825,0.0171243841819398,0.2857142857142857,False,False
cutout_6.hdf5,163,-31.995685755275808,-16.561029128752402,20.579637959979987,0.5238095238095238,0.0091999176401192,0.0189985543104267,1.0,0.0211799999096996,0.0613770729973385,1.0,0.0568423252220104,0.0632620687592256,0.7142857142857143,False,False
cutout_6.hdf5,164,187.24084997864935,-57.52620862438579,0.8329221026268415,0.9047619047619048,0.0551264280857844,0.0570765835681562,0.8571428571428571,0.0834564148810262,0.0863361250481373,0.8571428571428571,0.0948038989387245,0.0986276207854219,0.7619047619047619,False,False
cutout_6.hdf5,165,53.71785428723754,-41.57288790030883,6.060011034995596,0.9047619047619048,0.1697191978503413,0.1653038150261847,0.5714285714285714,0.2829017811507525,0.2494165892307975,0.238095238095238,0.4213875770017905,0.3908549055021445,0.3333333333333333,False,False
cutout_6.hdf5,166,180.49788776555891,11.369687550745596,13.92942490119414,0.7619047619047619,0.0087433934083669,0.0122260426903136,0.8571428571428571,0.012198482054533,0.0331271692571074,0.9523809523809524,0.0638822251015581,0.0445452963176501,0.1904761904761904,False,False
cutout_6.hdf5,167,82.46392989708922,170.28448471301087,10.424584205442688,0.7619047619047619,0.0255351743738185,0.0234801935940159,0.6666666666666666,0.0460660594590379,0.0544230789652735,0.8571428571428571,0.0635516357532457,0.0567218486199603,0.7142857142857143,False,False
cutout_6.hdf5,168,73.0186290838662,168.95116482022382,16.969384564691758,0.6666666666666666,0.0191462405066763,0.0161002274680399,0.5238095238095238,0.0375879975864463,0.0452597242400667,0.9523809523809524,0.048826042978543,0.0459916829463313,0.6190476190476191,False,False
cutout_6.hdf5,169,3.3339419027709756,23.434775923081553,10.91036164883371,0.8095238095238095,0.0120543982378555,0.0065116702342611,0.3333333333333333,0.0237812112763184,0.0218641141570693,0.3809523809523809,0.0564257584441226,0.0281690317004234,0.1428571428571428,False,False
cutout_6.hdf5,170,-66.44459631221639,-100.95916069703576,45.813823097073126,0.1428571428571428,0.0027961709042745,0.0052351574387013,0.9047619047619048,0.0114219097044347,0.0110828990042871,0.4761904761904761,0.0114219097044347,0.0110828990042871,0.5714285714285714,False,False
cutout_6.hdf5,171,132.59016609575693,100.76060029276904,30.06666291597494,0.1904761904761904,0.0014331267802741,0.0028461900762737,0.9523809523809524,0.0032152669960297,0.0067455131731542,0.9523809523809524,0.0055302489514345,0.0071944258582501,0.7619047619047619,False,False
cutout_6.hdf5,172,-31.307511187333105,169.93968456267356,19.0034132515417,0.5714285714285714,0.0054802997625442,0.0096121478656769,0.9523809523809524,0.0113651793547218,0.0256942145590725,0.9523809523809524,0.0113651793547218,0.0266016231379911,0.9523809523809524,False,False
cutout_6.hdf5,173,61.344545533777215,-85.86607758300285,5.279061797662536,0.9047619047619048,0.1528174983778781,0.1476854251478984,0.1904761904761904,0.2367034865630271,0.2431534477406201,0.3333333333333333,0.3620438853912552,0.4160283797060545,0.4761904761904761,False,False
cutout_6.hdf5,174,98.67505523035248,133.36696283914503,21.816230942377807,0.4285714285714285,0.0010013695409471,0.0014337666785837,0.6666666666666666,0.0024136631753577,0.0035105510350889,0.6666666666666666,0.0024136631753577,0.0035616437549056,0.7142857142857143,False,False
cutout_7.hdf5,175,61.56484650063537,97.64165583876864,53.12508538348759,0.1428571428571428,0.0053173558299376,0.0089723971462939,1.0,0.0105631778001872,0.0147274201870323,0.7619047619047619,0.0145622208294883,0.0173692458006788,0.7142857142857143,False,False
cutout_7.hdf5,176,93.3853852939208,-115.23426135446869,3.918940631215285,0.9047619047619048,0.0411424693015179,0.0429439603866111,0.8095238095238095,0.1340017509348819,0.1300090911921675,0.7142857142857143,0.1340017509348819,0.1300090911921675,0.7142857142857143,False,False
cutout_7.hdf5,177,-11.142204128398271,-122.65523494559658,17.743288478627225,0.3333333333333333,0.0162571716478254,0.0115563594273916,0.3333333333333333,0.0299673449552317,0.0307834962254023,0.8095238095238095,0.0381205450062509,0.0310019529682331,0.4285714285714285,False,False
cutout_7.hdf5,178,162.9292837001253,-67.76690605290185,17.020594759654045,0.3809523809523809,0.025986456461284,0.0201961735927669,0.238095238095238,0.0598294428297934,0.0449229074596387,0.238095238095238,0.0598294428297934,0.0449229074596387,0.238095238095238,False,False
cutout_7.hdf5,179,169.23129456964287,-9.655013652178985,8.56062221158595,0.5238095238095238,0.0541007546551424,0.0479556742356261,0.238095238095238,0.0781497067543624,0.0880383031273649,0.5714285714285714,0.0871109884130333,0.0915076108336277,0.4761904761904761,False,False
cutout_7.hdf5,180,-81.62098772730809,-67.76854690523368,26.38209413076606,0.2857142857142857,0.0039054635503894,0.0052915743265093,0.8095238095238095,0.0059259640439748,0.0093795290132735,0.8095238095238095,0.0067007572171023,0.0103283872382059,0.8571428571428571,False,False
cutout_7.hdf5,181,-53.53909222729578,148.4354199769096,32.88712013003325,0.6666666666666666,0.0028255172391213,0.0020908424100943,0.2857142857142857,0.0083925999687594,0.0054261875753766,0.238095238095238,0.0083925999687594,0.0054261875753766,0.238095238095238,False,False
cutout_7.hdf5,182,78.52741709775177,-65.81146019954252,6.16197853105145,0.9047619047619048,0.042232161412413,0.0429098248414904,0.3333333333333333,0.1389879541863976,0.1283893624719148,0.2857142857142857,0.1389879541863976,0.1283893624719148,0.2857142857142857,False,False
cutout_7.hdf5,183,75.54687285608641,-73.08918351524956,4.276926081781534,0.9523809523809524,0.0442831088021304,0.0482425597602553,0.6190476190476191,0.1377003739162976,0.1355858032432485,0.3809523809523809,0.1377003739162976,0.1355858032432485,0.3809523809523809,False,False
cutout_7.hdf5,184,-104.32658011301498,127.88945282159558,11.232442534487769,0.1904761904761904,0.0036095026110428,0.0032833264718919,0.1428571428571428,0.0060699023613528,0.0059664544186405,0.3333333333333333,0.0060699023613528,0.0059664544186405,0.3333333333333333,False,False
cutout_7.hdf5,185,-143.0624075110087,40.00896741459089,13.273003632633689,0.6190476190476191,0.0048200972636395,0.0068963507788583,0.6190476190476191,0.0089573725448945,0.0158687927511991,0.9047619047619048,0.0089573725448945,0.0158687927511991,0.9047619047619048,False,False
cutout_7.hdf5,186,-118.11332094876344,-72.8297772727405,16.89692003549145,0.4285714285714285,0.0032341184187216,0.0027410389715865,0.1904761904761904,0.0110606567271874,0.0080216457563204,0.0952380952380952,0.0110606567271874,0.0089042437726608,0.0952380952380952,False,False
cutout_7.hdf5,187,-127.77454352399668,49.52372668809723,26.406275929633495,0.4761904761904761,0.0039078407625107,0.0026652139759345,0.2857142857142857,0.0086271755287132,0.0070388112904431,0.4285714285714285,0.0086271755287132,0.0070388112904431,0.4285714285714285,False,False
cutout_7.hdf5,188,-6.039106671272907,-154.8222099826788,15.708040791887006,0.4761904761904761,0.0079544256369986,0.0065804393070365,0.3809523809523809,0.0157123520000493,0.0184794202443311,0.7142857142857143,0.0183349579999261,0.0196520584729361,0.4285714285714285,False,False
cutout_7.hdf5,189,-149.83100950440758,-108.00498101592316,2.750482604786808,0.9047619047619048,0.0093567639149174,0.0093100889314225,0.6190476190476191,0.025353889919698,0.0267225049711851,0.5238095238095238,0.025353889919698,0.0281074887248357,0.5714285714285714,False,False
cutout_7.hdf5,190,-22.579116466636982,34.9683173204748,26.4835353813644,0.0476190476190476,0.0136349336232083,0.0109928327147098,0.0476190476190476,0.0445060275845755,0.0277303260888907,0.0476190476190476,0.0445060275845755,0.0277303260888907,0.0476190476190476,True,True
cutout_7.hdf5,191,47.788634602526955,38.67498441621114,7.011241649690053,0.9047619047619048,0.0137797155849838,0.0151304742606494,0.8095238095238095,0.0238758520793903,0.0283469432651094,0.8095238095238095,0.0301660266371577,0.0328640731058957,0.7619047619047619,False,False
cutout_7.hdf5,192,192.1292301608237,25.2610640654562,67.0302675594754,0.1904761904761904,0.0685222782023932,0.0439591055107877,0.1428571428571428,0.1515484579380312,0.0943163415020999,0.0952380952380952,0.1515484579380312,0.1061681351876281,0.1428571428571428,False,False
cutout_7.hdf5,193,41.27566440025741,53.74698537280666,20.536296984295586,0.4285714285714285,0.0143518645112696,0.0188032947674163,0.7619047619047619,0.0200790121758013,0.0329640393408583,0.8095238095238095,0.0322373111057246,0.0373662199630126,0.6666666666666666,False,False
cutout_7.hdf5,194,-92.85086347906932,150.94126689999433,7.274545794592576,1.0,0.00672168966959,0.006225231435314,0.5714285714285714,0.0176330131266071,0.0164976079205512,0.3809523809523809,0.0176330131266071,0.0164976079205512,0.3809523809523809,False,False
cutout_7.hdf5,195,-169.5195898633809,41.509062323637586,3.461285563995418,1.0,0.0058721906627318,0.0065497633173899,0.5714285714285714,0.0120820827187657,0.0148512780508987,0.6190476190476191,0.0120820827187657,0.0148512780508987,0.6190476190476191,False,False
cutout_7.hdf5,196,156.44767267119815,-112.45239803227308,29.070420430118684,0.3333333333333333,0.0352863147957006,0.0270160859019665,0.3809523809523809,0.0974759975864856,0.0759453352778641,0.1428571428571428,0.0974759975864856,0.0759453352778641,0.1428571428571428,False,False
cutout_7.hdf5,197,-189.57484810072168,-6.6850918700039665,4.185118063467693,0.5238095238095238,0.0046166207243517,0.004438453310364,0.4285714285714285,0.0093606638821621,0.0087876087000942,0.3809523809523809,0.0093606638821621,0.0087876087000942,0.3809523809523809,False,False
cutout_7.hdf5,198,139.64104562687498,-62.23421359745469,37.337619569117955,0.4761904761904761,0.0093701072420537,0.0161686408299088,0.8571428571428571,0.0370341086623445,0.0485007060785517,0.7619047619047619,0.0370341086623445,0.0485007060785517,0.7619047619047619,False,False
cutout_7.hdf5,199,130.87019503759012,68.80223170863366,16.920776398985755,0.3333333333333333,0.0056455723940344,0.0069482951418716,0.9523809523809524,0.0082227682049968,0.0105877949816205,0.9523809523809524,0.0104453124305558,0.0122560769719359,1.0,False,False
cutout_8.hdf5,200,135.47271581831538,-126.89323317316908,18.115977813923006,0.4285714285714285,0.0116313684424723,0.0151373036518751,0.8571428571428571,0.0182955016604895,0.02195460191023,0.8571428571428571,0.0207209146268435,0.0294279812772354,0.9523809523809524,False,False
cutout_8.hdf5,201,-152.56567189873024,-51.94638347140905,20.242427553559857,0.4761904761904761,0.0085358164921235,0.0069674498468618,0.3809523809523809,0.0241608414044688,0.0172711686470933,0.1904761904761904,0.0241608414044688,0.0172711686470933,0.1904761904761904,False,False
cutout_8.hdf5,202,-67.793075084423,95.62899462898255,2.584105579350614,0.9047619047619048,0.0035094723181467,0.0039389033334905,0.7619047619047619,0.0082081545565867,0.0112620320516288,0.9047619047619048,0.0082081545565867,0.0120641607251205,1.0,False,False
cutout_8.hdf5,203,160.2234456605129,-60.96926692813836,11.182851070487258,0.7619047619047619,0.0020633644437898,0.0030874263276569,0.9047619047619048,0.0089333079902632,0.0122701784296835,0.7142857142857143,0.0089333079902632,0.0122701784296835,0.8095238095238095,False,False
cutout_8.hdf5,204,21.446950588132474,191.0558437188483,2.9073003012783105,0.8095238095238095,0.0115686952809266,0.0113489019579438,0.6190476190476191,0.0392863567134741,0.0259112322096366,0.0476190476190476,0.0392863567134741,0.027584088470615,0.0476190476190476,False,False
cutout_8.hdf5,205,-51.37704038614344,-98.40619331675776,2.1192247041118266,0.6666666666666666,0.024363300910286,0.0245783223364933,0.4761904761904761,0.042641152986422,0.0426348190581745,0.5238095238095238,0.0434952542614298,0.0431462407881212,0.5714285714285714,False,False
cutout_8.hdf5,206,116.54495525784098,-145.07896909389578,7.496594017668494,0.7142857142857143,0.0180241722726976,0.0189858306232259,0.3809523809523809,0.0288756495446333,0.0406646446456315,0.7142857142857143,0.0693537638751211,0.0522843297161464,0.1428571428571428,False,False
cutout_8.hdf5,207,7.624352951872902,121.29436866774238,13.637128953442485,0.2857142857142857,0.0015373930214101,0.0016938161326887,0.6190476190476191,0.0052094033798218,0.0042351781529972,0.1904761904761904,0.0052094033798218,0.0043548623586134,0.1904761904761904,False,False
cutout_8.hdf5,208,-135.82195468538106,-37.22620636862954,15.38032494054795,0.6190476190476191,0.0021273132107386,0.002448243328191,0.7142857142857143,0.0054665796785911,0.0069013320880306,0.6190476190476191,0.0054665796785911,0.0069013320880306,0.6190476190476191,False,False
cutout_8.hdf5,209,50.7860927957777,-86.36769311391402,21.912311072086137,0.8571428571428571,0.0129460770585478,0.0181100507493767,0.4761904761904761,0.0323004949276153,0.0438986881536148,0.7619047619047619,0.0323004949276153,0.0438986881536148,0.7619047619047619,False,False
cutout_8.hdf5,210,55.84800978030371,-125.19686117671364,34.16799278467169,0.0952380952380952,0.0082898819107961,0.0069208209111308,0.0476190476190476,0.0194903377140847,0.0223089582997635,0.5238095238095238,0.0194903377140847,0.0223089582997635,0.5238095238095238,False,True
cutout_8.hdf5,211,-83.16887076452834,-110.4050210616034,12.221782403306392,0.0952380952380952,0.1045079676367781,0.1434895104346805,0.9047619047619048,0.2001162915773053,0.2924605016024807,0.7142857142857143,0.3117744305709245,0.364396115035997,0.6666666666666666,False,False
cutout_8.hdf5,212,-93.35941175077792,-22.272973635738904,33.236032589817654,0.0476190476190476,0.0057278956996963,0.0046443406506772,0.238095238095238,0.0110894263794857,0.0112960966785392,0.4285714285714285,0.0117950042821313,0.0115053586397151,0.3333333333333333,True,False
cutout_8.hdf5,213,-18.72939107030714,-132.61357220785007,28.29671619140324,0.5238095238095238,0.0329144551929358,0.0320831118018147,0.2857142857142857,0.0725748444433161,0.0756346786553832,0.3333333333333333,0.0725748444433161,0.1019507460581286,0.8095238095238095,False,False
cutout_8.hdf5,214,172.5015609068109,-41.938732160674626,21.569848566272896,0.3333333333333333,0.0022789195063644,0.0029401097275878,0.7619047619047619,0.0108310501596277,0.0098138590982707,0.4761904761904761,0.0108310501596277,0.0098138590982707,0.4761904761904761,False,False
cutout_8.hdf5,215,54.82699841396324,126.81788137659773,26.828912263060293,0.2857142857142857,0.0097485995720142,0.0062815238588658,0.2857142857142857,0.0265402926385335,0.015591477033446,0.0952380952380952,0.0265402926385335,0.015591477033446,0.0952380952380952,False,False
cutout_8.hdf5,216,43.94642735261133,97.94522730541014,3.159444194905447,0.7142857142857143,0.0093097869728619,0.0092894572073106,0.7142857142857143,0.0193317091202288,0.0144997592447446,0.238095238095238,0.0193317091202288,0.0147861136179138,0.238095238095238,False,False
cutout_8.hdf5,217,-67.32797877266913,179.86908912731082,16.674392091126382,0.1904761904761904,0.012773157146878,0.0112806651679891,0.1904761904761904,0.042087021134246,0.0208335981727171,0.0476190476190476,0.042087021134246,0.0208335981727171,0.0476190476190476,False,False
cutout_8.hdf5,218,-189.5566733989117,30.23856853891643,1.2152372049871971,0.9523809523809524,0.0022430905117266,0.002264354666069,0.4285714285714285,0.0035559008699213,0.0040447418414764,0.7619047619047619,0.0063578055109337,0.0061899486569196,0.4761904761904761,False,False
cutout_8.hdf5,219,-17.90000268750227,142.68939468106558,14.341035331839654,0.4285714285714285,0.0089208179684742,0.006838643407391,0.3809523809523809,0.0231607851990516,0.0115230067367976,0.2857142857142857,0.0231607851990516,0.0132900267094686,0.2857142857142857,False,False
cutout_8.hdf5,220,-107.02872880707386,-126.559184368719,21.989566071301265,0.0952380952380952,0.0864894920403784,0.1231385959274314,1.0,0.1182615697527819,0.2012546348437999,1.0,0.2066850179664714,0.2915041284945741,1.0,False,False
cutout_8.hdf5,221,-31.310780557287288,-79.95880072732945,82.84343974107763,0.0476190476190476,0.0416910687345719,0.016967787845235,0.0476190476190476,0.088311082425547,0.0301065131922128,0.0476190476190476,0.088311082425547,0.0349289999877329,0.0476190476190476,True,True
cutout_8.hdf5,222,-170.40203131259193,14.486902324552338,7.646868919459047,0.6666666666666666,0.0026692029831478,0.0027375760142905,0.3809523809523809,0.0089083759017807,0.0053375921716682,0.0476190476190476,0.0089083759017807,0.0054508492781985,0.0476190476190476,False,False
cutout_8.hdf5,223,-124.9756292356654,-88.22436200513255,77.7608940902479,0.0476190476190476,0.0307178958713656,0.0783837952815208,1.0,0.029194199280158,0.1836838979555681,1.0,0.2377178048105706,0.2674084374569015,0.5238095238095238,True,False
cutout_8.hdf5,224,13.872157122248064,-107.65880526988413,40.14357650935624,0.3333333333333333,0.0188538979711667,0.0148523423403207,0.1428571428571428,0.0475341434930851,0.039689695798558,0.1904761904761904,0.0475341434930851,0.039689695798558,0.1904761904761904,False,False
cutout_9.hdf5,225,58.759497986643794,72.21066770789452,8.57825865016361,0.9047619047619048,0.0136929605345262,0.0144946803689081,0.3809523809523809,0.0266259397554119,0.0298250000103426,0.6190476190476191,0.0295944355922736,0.0303963587359991,0.4285714285714285,False,False
cutout_9.hdf5,226,61.6270561061259,132.97085612079658,6.293957066411327,0.5238095238095238,0.0166873970183775,0.0187351260673646,0.9523809523809524,0.0230537256295577,0.0279527156514562,0.9523809523809524,0.0283381118763638,0.0320755938384371,0.9523809523809524,False,False
